hand_type,palm_position_x,palm_position_y,palm_position_z,palm_velocity_x,palm_velocity_y,palm_velocity_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_direction_x,palm_direction_y,palm_direction_z,palm_orientation_x,palm_orientation_y,palm_orientation_z,palm_orientation_w,palm_grab_strength,palm_pinch_strength,thumb_metacarpal_prev_joint_x,thumb_metacarpal_prev_joint_y,thumb_metacarpal_prev_joint_z,thumb_metacarpal_next_joint_x,thumb_metacarpal_next_joint_y,thumb_metacarpal_next_joint_z,thumb_metacarpal_rotation_x,thumb_metacarpal_rotation_y,thumb_metacarpal_rotation_z,thumb_metacarpal_rotation_w,thumb_proximal_prev_joint_x,thumb_proximal_prev_joint_y,thumb_proximal_prev_joint_z,thumb_proximal_next_joint_x,thumb_proximal_next_joint_y,thumb_proximal_next_joint_z,thumb_proximal_rotation_x,thumb_proximal_rotation_y,thumb_proximal_rotation_z,thumb_proximal_rotation_w,thumb_middle_prev_joint_x,thumb_middle_prev_joint_y,thumb_middle_prev_joint_z,thumb_middle_next_joint_x,thumb_middle_next_joint_y,thumb_middle_next_joint_z,thumb_middle_rotation_x,thumb_middle_rotation_y,thumb_middle_rotation_z,thumb_middle_rotation_w,thumb_distal_prev_joint_x,thumb_distal_prev_joint_y,thumb_distal_prev_joint_z,thumb_distal_next_joint_x,thumb_distal_next_joint_y,thumb_distal_next_joint_z,thumb_distal_rotation_x,thumb_distal_rotation_y,thumb_distal_rotation_z,thumb_distal_rotation_w,index_metacarpal_prev_joint_x,index_metacarpal_prev_joint_y,index_metacarpal_prev_joint_z,index_metacarpal_next_joint_x,index_metacarpal_next_joint_y,index_metacarpal_next_joint_z,index_metacarpal_rotation_x,index_metacarpal_rotation_y,index_metacarpal_rotation_z,index_metacarpal_rotation_w,index_proximal_prev_joint_x,index_proximal_prev_joint_y,index_proximal_prev_joint_z,index_proximal_next_joint_x,index_proximal_next_joint_y,index_proximal_next_joint_z,index_proximal_rotation_x,index_proximal_rotation_y,index_proximal_rotation_z,index_proximal_rotation_w,index_middle_prev_joint_x,index_middle_prev_joint_y,index_middle_prev_joint_z,index_middle_next_joint_x,index_middle_next_joint_y,index_middle_next_joint_z,index_middle_rotation_x,index_middle_rotation_y,index_middle_rotation_z,index_middle_rotation_w,index_distal_prev_joint_x,index_distal_prev_joint_y,index_distal_prev_joint_z,index_distal_next_joint_x,index_distal_next_joint_y,index_distal_next_joint_z,index_distal_rotation_x,index_distal_rotation_y,index_distal_rotation_z,index_distal_rotation_w,middle_metacarpal_prev_joint_x,middle_metacarpal_prev_joint_y,middle_metacarpal_prev_joint_z,middle_metacarpal_next_joint_x,middle_metacarpal_next_joint_y,middle_metacarpal_next_joint_z,middle_metacarpal_rotation_x,middle_metacarpal_rotation_y,middle_metacarpal_rotation_z,middle_metacarpal_rotation_w,middle_proximal_prev_joint_x,middle_proximal_prev_joint_y,middle_proximal_prev_joint_z,middle_proximal_next_joint_x,middle_proximal_next_joint_y,middle_proximal_next_joint_z,middle_proximal_rotation_x,middle_proximal_rotation_y,middle_proximal_rotation_z,middle_proximal_rotation_w,middle_middle_prev_joint_x,middle_middle_prev_joint_y,middle_middle_prev_joint_z,middle_middle_next_joint_x,middle_middle_next_joint_y,middle_middle_next_joint_z,middle_middle_rotation_x,middle_middle_rotation_y,middle_middle_rotation_z,middle_middle_rotation_w,middle_distal_prev_joint_x,middle_distal_prev_joint_y,middle_distal_prev_joint_z,middle_distal_next_joint_x,middle_distal_next_joint_y,middle_distal_next_joint_z,middle_distal_rotation_x,middle_distal_rotation_y,middle_distal_rotation_z,middle_distal_rotation_w,ring_metacarpal_prev_joint_x,ring_metacarpal_prev_joint_y,ring_metacarpal_prev_joint_z,ring_metacarpal_next_joint_x,ring_metacarpal_next_joint_y,ring_metacarpal_next_joint_z,ring_metacarpal_rotation_x,ring_metacarpal_rotation_y,ring_metacarpal_rotation_z,ring_metacarpal_rotation_w,ring_proximal_prev_joint_x,ring_proximal_prev_joint_y,ring_proximal_prev_joint_z,ring_proximal_next_joint_x,ring_proximal_next_joint_y,ring_proximal_next_joint_z,ring_proximal_rotation_x,ring_proximal_rotation_y,ring_proximal_rotation_z,ring_proximal_rotation_w,ring_middle_prev_joint_x,ring_middle_prev_joint_y,ring_middle_prev_joint_z,ring_middle_next_joint_x,ring_middle_next_joint_y,ring_middle_next_joint_z,ring_middle_rotation_x,ring_middle_rotation_y,ring_middle_rotation_z,ring_middle_rotation_w,ring_distal_prev_joint_x,ring_distal_prev_joint_y,ring_distal_prev_joint_z,ring_distal_next_joint_x,ring_distal_next_joint_y,ring_distal_next_joint_z,ring_distal_rotation_x,ring_distal_rotation_y,ring_distal_rotation_z,ring_distal_rotation_w,pinky_metacarpal_prev_joint_x,pinky_metacarpal_prev_joint_y,pinky_metacarpal_prev_joint_z,pinky_metacarpal_next_joint_x,pinky_metacarpal_next_joint_y,pinky_metacarpal_next_joint_z,pinky_metacarpal_rotation_x,pinky_metacarpal_rotation_y,pinky_metacarpal_rotation_z,pinky_metacarpal_rotation_w,pinky_proximal_prev_joint_x,pinky_proximal_prev_joint_y,pinky_proximal_prev_joint_z,pinky_proximal_next_joint_x,pinky_proximal_next_joint_y,pinky_proximal_next_joint_z,pinky_proximal_rotation_x,pinky_proximal_rotation_y,pinky_proximal_rotation_z,pinky_proximal_rotation_w,pinky_middle_prev_joint_x,pinky_middle_prev_joint_y,pinky_middle_prev_joint_z,pinky_middle_next_joint_x,pinky_middle_next_joint_y,pinky_middle_next_joint_z,pinky_middle_rotation_x,pinky_middle_rotation_y,pinky_middle_rotation_z,pinky_middle_rotation_w,pinky_distal_prev_joint_x,pinky_distal_prev_joint_y,pinky_distal_prev_joint_z,pinky_distal_next_joint_x,pinky_distal_next_joint_y,pinky_distal_next_joint_z,pinky_distal_rotation_x,pinky_distal_rotation_y,pinky_distal_rotation_z,pinky_distal_rotation_w
right,0.002716269,0.1159875,-0.01076315,-0.005245492,0.0964181,0.06755669,-0.1239984,0.9921103,-0.01847947,0.04568995,0.024312,0.9986598,0.02356159,0.01072202,0.9977475,-0.06188594,0,0,0.01744558,0.1171875,-0.06194608,0.01744558,0.1171875,-0.06194608,-0.2222956,0.1088165,-0.7922635,0.5577294,0.01744558,0.1171875,-0.06194608,0.05085744,0.1311956,-0.03740966,-0.4546787,0.1135407,-0.7076612,0.528764,0.05085744,0.1311956,-0.03740966,0.06705198,0.1407093,-0.02142971,-0.4155953,0.05726716,-0.7125894,0.562332,0.06705198,0.1407093,-0.02142971,0.07436769,0.1488363,-0.009345052,-0.356755,-0.04442072,-0.7052123,0.6110878,0.01121684,0.103988,-0.05368144,0.02379034,0.1165982,0.009788346,0.1027214,0.089651,0.9882844,-0.0685926,0.02379034,0.1165982,0.009788346,0.0295929,0.1206892,0.03871961,0.1024793,0.06249496,0.990577,-0.0659511,0.0295929,0.1206892,0.03871961,0.03374162,0.1302371,0.05631692,0.1249412,0.2324945,0.9612021,-0.08016542,0.03374162,0.1302371,0.05631692,0.03667115,0.1413241,0.06934725,0.1229479,0.3309656,0.9311686,-0.09094242,0.003925201,0.1012241,-0.04984213,0.007428012,0.1121536,0.01160951,0.02719835,0.08808538,0.9956849,0.01061613,0.007428012,0.1121536,0.01160951,0.005048459,0.1204815,0.04534883,-0.03493745,0.1203422,0.9921086,0.004199885,0.005048459,0.1204815,0.04534883,0.004710035,0.1354048,0.06636424,-0.01115516,0.303711,0.952605,0.01337483,0.004710035,0.1354048,0.06636424,0.005859812,0.1481917,0.07829671,0.02473136,0.3987403,0.9163778,0.02542039,-0.007062666,0.102253,-0.04722324,-0.01232768,0.111015,0.007965365,-0.05029244,0.07637459,0.9949628,0.04107023,-0.01232768,0.111015,0.007965365,-0.01807268,0.1174298,0.03793863,-0.09698207,0.1001703,0.9894852,0.03846298,-0.01807268,0.1174298,0.03793863,-0.02139533,0.1284432,0.05193365,-0.1163694,0.316544,0.9397591,0.05577473,-0.02139533,0.1284432,0.05193365,-0.02273004,0.1391834,0.06054707,-0.08960301,0.4249858,0.8975665,0.07571471,-0.01691974,0.1074327,-0.05070455,-0.02867847,0.1124444,-0.0003449358,-0.1188829,0.03513177,0.9856682,0.1144154,-0.02867847,0.1124444,-0.0003449358,-0.03193893,0.1195277,0.02340226,-0.08393538,0.1338261,0.9792659,0.1268215,-0.03193893,0.1195277,0.02340226,-0.03361503,0.1301255,0.03721805,-0.09573231,0.3097363,0.9363477,0.1347289,-0.03361503,0.1301255,0.03721805,-0.03359837,0.1389684,0.04525368,-0.06521418,0.3993593,0.9022387,0.1490792
right,0.002716269,0.1159875,-0.01076315,-0.005245492,0.0964181,0.06755669,-0.1239984,0.9921103,-0.01847947,0.04568995,0.024312,0.9986598,0.02356159,0.01072202,0.9977475,-0.06188594,0,0,0.01744558,0.1171875,-0.06194608,0.01744558,0.1171875,-0.06194608,-0.2222956,0.1088165,-0.7922635,0.5577294,0.01744558,0.1171875,-0.06194608,0.05085744,0.1311956,-0.03740966,-0.4546787,0.1135407,-0.7076612,0.528764,0.05085744,0.1311956,-0.03740966,0.06705198,0.1407093,-0.02142971,-0.4155953,0.05726716,-0.7125894,0.562332,0.06705198,0.1407093,-0.02142971,0.07436769,0.1488363,-0.009345052,-0.356755,-0.04442072,-0.7052123,0.6110878,0.01121684,0.103988,-0.05368144,0.02379034,0.1165982,0.009788346,0.1027214,0.089651,0.9882844,-0.0685926,0.02379034,0.1165982,0.009788346,0.0295929,0.1206892,0.03871961,0.1024793,0.06249496,0.990577,-0.0659511,0.0295929,0.1206892,0.03871961,0.03374162,0.1302371,0.05631692,0.1249412,0.2324945,0.9612021,-0.08016542,0.03374162,0.1302371,0.05631692,0.03667115,0.1413241,0.06934725,0.1229479,0.3309656,0.9311686,-0.09094242,0.003925201,0.1012241,-0.04984213,0.007428012,0.1121536,0.01160951,0.02719835,0.08808538,0.9956849,0.01061613,0.007428012,0.1121536,0.01160951,0.005048459,0.1204815,0.04534883,-0.03493745,0.1203422,0.9921086,0.004199885,0.005048459,0.1204815,0.04534883,0.004710035,0.1354048,0.06636424,-0.01115516,0.303711,0.952605,0.01337483,0.004710035,0.1354048,0.06636424,0.005859812,0.1481917,0.07829671,0.02473136,0.3987403,0.9163778,0.02542039,-0.007062666,0.102253,-0.04722324,-0.01232768,0.111015,0.007965365,-0.05029244,0.07637459,0.9949628,0.04107023,-0.01232768,0.111015,0.007965365,-0.01807268,0.1174298,0.03793863,-0.09698207,0.1001703,0.9894852,0.03846298,-0.01807268,0.1174298,0.03793863,-0.02139533,0.1284432,0.05193365,-0.1163694,0.316544,0.9397591,0.05577473,-0.02139533,0.1284432,0.05193365,-0.02273004,0.1391834,0.06054707,-0.08960301,0.4249858,0.8975665,0.07571471,-0.01691974,0.1074327,-0.05070455,-0.02867847,0.1124444,-0.0003449358,-0.1188829,0.03513177,0.9856682,0.1144154,-0.02867847,0.1124444,-0.0003449358,-0.03193893,0.1195277,0.02340226,-0.08393538,0.1338261,0.9792659,0.1268215,-0.03193893,0.1195277,0.02340226,-0.03361503,0.1301255,0.03721805,-0.09573231,0.3097363,0.9363477,0.1347289,-0.03361503,0.1301255,0.03721805,-0.03359837,0.1389684,0.04525368,-0.06521418,0.3993593,0.9022387,0.1490792
right,0.002631777,0.1172069,-0.009936053,-0.009907696,0.1429895,0.09698601,-0.1216349,0.9924707,-0.01438402,0.04564482,0.02006924,0.9987561,0.02339727,0.008631947,0.9978416,-0.06074661,0,0,0.01734944,0.1185901,-0.06103787,0.01734944,0.1185901,-0.06103787,-0.2209723,0.1106932,-0.7927107,0.5572504,0.01734944,0.1185901,-0.06103787,0.05077859,0.1325145,-0.03635241,-0.4531098,0.1143018,-0.7081872,0.5292425,0.05077859,0.1325145,-0.03635241,0.06695976,0.1419858,-0.02032909,-0.4145077,0.05782158,-0.7129066,0.562676,0.06695976,0.1419858,-0.02032909,0.07427563,0.1500923,-0.008203929,-0.3557154,-0.04387698,-0.7056072,0.6112772,0.01111897,0.1053602,-0.05291218,0.02371434,0.1176761,0.01060252,0.1026374,0.08748641,0.9885538,-0.06762447,0.02371434,0.1176761,0.01060252,0.02943408,0.1216436,0.03953435,0.100975,0.06063798,0.9909002,-0.06514455,0.02943408,0.1216436,0.03953435,0.03355159,0.1311123,0.05711406,0.1240461,0.2312496,0.9616984,-0.07919862,0.03355159,0.1311123,0.05711406,0.03650694,0.142146,0.07012527,0.1233934,0.3301929,0.931511,-0.0896319,0.003818179,0.1026127,-0.04908845,0.007340224,0.1132781,0.01240057,0.02727625,0.08599147,0.9958531,0.01174907,0.007340224,0.1132781,0.01240057,0.004952189,0.1213347,0.04616104,-0.0352205,0.1164603,0.9925556,0.00547906,0.004952189,0.1213347,0.04616104,0.004617883,0.1360832,0.06716326,-0.01144603,0.301194,0.9533823,0.01460758,0.004617883,0.1360832,0.06716326,0.005797159,0.1487867,0.07911867,0.02518572,0.396833,0.9171545,0.02677348,-0.007177445,0.1036646,-0.04645984,-0.01242662,0.1122096,0.008757199,-0.05016519,0.07437293,0.9950666,0.04236203,-0.01242662,0.1122096,0.008757199,-0.01821057,0.118427,0.0387525,-0.09761988,0.09684036,0.9897043,0.03971958,-0.01821057,0.118427,0.0387525,-0.0215212,0.1292696,0.05275797,-0.1166364,0.3126653,0.9409388,0.05718973,-0.0215212,0.1292696,0.05275797,-0.022856,0.1398851,0.06140606,-0.09003095,0.4214059,0.8991038,0.07696699,-0.01702633,0.1088648,-0.04990822,-0.02877683,0.1136954,0.0004643314,-0.1186523,0.0332275,0.9855961,0.1158359,-0.02877683,0.1136954,0.0004643314,-0.03199155,0.120641,0.02419774,-0.0829834,0.1313202,0.9795156,0.1281328,-0.03199155,0.120641,0.02419774,-0.03358646,0.1310191,0.03801935,-0.09325824,0.3052202,0.9378891,0.1360426,-0.03358646,0.1310191,0.03801935,-0.03356539,0.1396744,0.04607493,-0.0641389,0.3940051,0.9045942,0.1495178
right,0.002631777,0.1172069,-0.009936053,-0.009907696,0.1429895,0.09698601,-0.1216349,0.9924707,-0.01438402,0.04564482,0.02006924,0.9987561,0.02339727,0.008631947,0.9978416,-0.06074661,0,0,0.01734944,0.1185901,-0.06103787,0.01734944,0.1185901,-0.06103787,-0.2209723,0.1106932,-0.7927107,0.5572504,0.01734944,0.1185901,-0.06103787,0.05077859,0.1325145,-0.03635241,-0.4531098,0.1143018,-0.7081872,0.5292425,0.05077859,0.1325145,-0.03635241,0.06695976,0.1419858,-0.02032909,-0.4145077,0.05782158,-0.7129066,0.562676,0.06695976,0.1419858,-0.02032909,0.07427563,0.1500923,-0.008203929,-0.3557154,-0.04387698,-0.7056072,0.6112772,0.01111897,0.1053602,-0.05291218,0.02371434,0.1176761,0.01060252,0.1026374,0.08748641,0.9885538,-0.06762447,0.02371434,0.1176761,0.01060252,0.02943408,0.1216436,0.03953435,0.100975,0.06063798,0.9909002,-0.06514455,0.02943408,0.1216436,0.03953435,0.03355159,0.1311123,0.05711406,0.1240461,0.2312496,0.9616984,-0.07919862,0.03355159,0.1311123,0.05711406,0.03650694,0.142146,0.07012527,0.1233934,0.3301929,0.931511,-0.0896319,0.003818179,0.1026127,-0.04908845,0.007340224,0.1132781,0.01240057,0.02727625,0.08599147,0.9958531,0.01174907,0.007340224,0.1132781,0.01240057,0.004952189,0.1213347,0.04616104,-0.0352205,0.1164603,0.9925556,0.00547906,0.004952189,0.1213347,0.04616104,0.004617883,0.1360832,0.06716326,-0.01144603,0.301194,0.9533823,0.01460758,0.004617883,0.1360832,0.06716326,0.005797159,0.1487867,0.07911867,0.02518572,0.396833,0.9171545,0.02677348,-0.007177445,0.1036646,-0.04645984,-0.01242662,0.1122096,0.008757199,-0.05016519,0.07437293,0.9950666,0.04236203,-0.01242662,0.1122096,0.008757199,-0.01821057,0.118427,0.0387525,-0.09761988,0.09684036,0.9897043,0.03971958,-0.01821057,0.118427,0.0387525,-0.0215212,0.1292696,0.05275797,-0.1166364,0.3126653,0.9409388,0.05718973,-0.0215212,0.1292696,0.05275797,-0.022856,0.1398851,0.06140606,-0.09003095,0.4214059,0.8991038,0.07696699,-0.01702633,0.1088648,-0.04990822,-0.02877683,0.1136954,0.0004643314,-0.1186523,0.0332275,0.9855961,0.1158359,-0.02877683,0.1136954,0.0004643314,-0.03199155,0.120641,0.02419774,-0.0829834,0.1313202,0.9795156,0.1281328,-0.03199155,0.120641,0.02419774,-0.03358646,0.1310191,0.03801935,-0.09325824,0.3052202,0.9378891,0.1360426,-0.03358646,0.1310191,0.03801935,-0.03356539,0.1396744,0.04607493,-0.0641389,0.3940051,0.9045942,0.1495178
right,0.002482259,0.1189204,-0.009035231,-0.01716812,0.1967521,0.1034358,-0.1189216,0.9928411,-0.01114165,0.04535153,0.01664105,0.9988325,0.02313699,0.006960011,0.9979405,-0.05942214,0,0,0.01719582,0.1204346,-0.06005222,0.01719582,0.1204346,-0.06005222,-0.2197627,0.1122098,-0.7933242,0.5565519,0.01719582,0.1204346,-0.06005222,0.05058325,0.1342318,-0.03501555,-0.4495416,0.114474,-0.7099261,0.5299179,0.05058325,0.1342318,-0.03501555,0.06668492,0.143578,-0.01880767,-0.4102452,0.05825966,-0.7150663,0.5630143,0.06668492,0.143578,-0.01880767,0.07399535,0.1515467,-0.006545318,-0.3511098,-0.0414334,-0.7087784,0.6104411,0.01097091,0.1071879,-0.05205815,0.02357729,0.1192588,0.01149906,0.1024747,0.08572271,0.9888061,-0.06643017,0.02357729,0.1192588,0.01149906,0.02922542,0.123112,0.0404596,0.09955163,0.05888488,0.9912204,-0.06406444,0.02922542,0.123112,0.0404596,0.0333301,0.1324404,0.05804176,0.1233892,0.2284615,0.9625608,-0.07782717,0.0333301,0.1324404,0.05804176,0.03632047,0.1433623,0.0710463,0.1239531,0.3279573,0.932381,-0.08800736,0.00365408,0.1044645,-0.04824943,0.007183675,0.1149165,0.01327365,0.02724177,0.08430489,0.9959817,0.01307754,0.007183675,0.1149165,0.01327365,0.004748386,0.1227556,0.04704849,-0.036069,0.1133254,0.9928792,0.006884104,0.004748386,0.1227556,0.04704849,0.004369027,0.1372437,0.06803159,-0.01276558,0.2973763,0.9545415,0.01596424,0.004369027,0.1372437,0.06803159,0.005557988,0.1497751,0.0800215,0.02505849,0.39309,0.9187188,0.02842881,-0.007356998,0.1055427,-0.04561871,-0.01260189,0.1139191,0.009622639,-0.05016458,0.07278809,0.9951209,0.04381546,-0.01260189,0.1139191,0.009622639,-0.01847983,0.1199006,0.03964524,-0.09909149,0.09281774,0.9898906,0.04101612,-0.01847983,0.1199006,0.03964524,-0.02180602,0.1304654,0.05369526,-0.1176001,0.3057955,0.9429839,0.05865689,-0.02180602,0.1304654,0.05369526,-0.02317126,0.1408651,0.06244244,-0.09126376,0.4140546,0.9022858,0.07816684,-0.01719161,0.1107596,-0.04904542,-0.02894603,0.1154555,0.001337145,-0.1185845,0.03173923,0.9854703,0.1173824,-0.02894603,0.1154555,0.001337145,-0.0321174,0.1221873,0.02505344,-0.08191852,0.127365,0.979959,0.1294138,-0.0321174,0.1221873,0.02505344,-0.03366125,0.1322032,0.03890566,-0.09112288,0.2969173,0.9405929,0.1371923,-0.03366125,0.1322032,0.03890566,-0.03367675,0.1405763,0.04705482,-0.06386651,0.3836564,0.9090377,0.1495969
right,0.002482259,0.1189204,-0.009035231,-0.01716812,0.1967521,0.1034358,-0.1189216,0.9928411,-0.01114165,0.04535153,0.01664105,0.9988325,0.02313699,0.006960011,0.9979405,-0.05942214,0,0,0.01719582,0.1204346,-0.06005222,0.01719582,0.1204346,-0.06005222,-0.2197627,0.1122098,-0.7933242,0.5565519,0.01719582,0.1204346,-0.06005222,0.05058325,0.1342318,-0.03501555,-0.4495416,0.114474,-0.7099261,0.5299179,0.05058325,0.1342318,-0.03501555,0.06668492,0.143578,-0.01880767,-0.4102452,0.05825966,-0.7150663,0.5630143,0.06668492,0.143578,-0.01880767,0.07399535,0.1515467,-0.006545318,-0.3511098,-0.0414334,-0.7087784,0.6104411,0.01097091,0.1071879,-0.05205815,0.02357729,0.1192588,0.01149906,0.1024747,0.08572271,0.9888061,-0.06643017,0.02357729,0.1192588,0.01149906,0.02922542,0.123112,0.0404596,0.09955163,0.05888488,0.9912204,-0.06406444,0.02922542,0.123112,0.0404596,0.0333301,0.1324404,0.05804176,0.1233892,0.2284615,0.9625608,-0.07782717,0.0333301,0.1324404,0.05804176,0.03632047,0.1433623,0.0710463,0.1239531,0.3279573,0.932381,-0.08800736,0.00365408,0.1044645,-0.04824943,0.007183675,0.1149165,0.01327365,0.02724177,0.08430489,0.9959817,0.01307754,0.007183675,0.1149165,0.01327365,0.004748386,0.1227556,0.04704849,-0.036069,0.1133254,0.9928792,0.006884104,0.004748386,0.1227556,0.04704849,0.004369027,0.1372437,0.06803159,-0.01276558,0.2973763,0.9545415,0.01596424,0.004369027,0.1372437,0.06803159,0.005557988,0.1497751,0.0800215,0.02505849,0.39309,0.9187188,0.02842881,-0.007356998,0.1055427,-0.04561871,-0.01260189,0.1139191,0.009622639,-0.05016458,0.07278809,0.9951209,0.04381546,-0.01260189,0.1139191,0.009622639,-0.01847983,0.1199006,0.03964524,-0.09909149,0.09281774,0.9898906,0.04101612,-0.01847983,0.1199006,0.03964524,-0.02180602,0.1304654,0.05369526,-0.1176001,0.3057955,0.9429839,0.05865689,-0.02180602,0.1304654,0.05369526,-0.02317126,0.1408651,0.06244244,-0.09126376,0.4140546,0.9022858,0.07816684,-0.01719161,0.1107596,-0.04904542,-0.02894603,0.1154555,0.001337145,-0.1185845,0.03173923,0.9854703,0.1173824,-0.02894603,0.1154555,0.001337145,-0.0321174,0.1221873,0.02505344,-0.08191852,0.127365,0.979959,0.1294138,-0.0321174,0.1221873,0.02505344,-0.03366125,0.1322032,0.03890566,-0.09112288,0.2969173,0.9405929,0.1371923,-0.03366125,0.1322032,0.03890566,-0.03367675,0.1405763,0.04705482,-0.06386651,0.3836564,0.9090377,0.1495969
right,0.002218003,0.1212847,-0.007850047,-0.03035685,0.2716039,0.1361497,-0.1149608,0.9933353,-0.008309681,0.04457631,0.01351526,0.9989145,0.0226459,0.005466757,0.9980755,-0.05746717,0,0,0.01694746,0.1228922,-0.05873906,0.01694746,0.1228922,-0.05873906,-0.2183861,0.1135843,-0.7943557,0.5553424,0.01694746,0.1228922,-0.05873906,0.05023094,0.1363756,-0.03324885,-0.4441161,0.1155379,-0.7129652,0.5301815,0.05023094,0.1363756,-0.03324885,0.06615239,0.145429,-0.01685561,-0.4036825,0.0598231,-0.7188821,0.5627345,0.06615239,0.145429,-0.01685561,0.0734098,0.1532088,-0.004480189,-0.3454124,-0.03929644,-0.7129866,0.6089303,0.01071502,0.1096395,-0.05091286,0.02331799,0.1214747,0.01270117,0.1021336,0.08408772,0.9891045,-0.06457745,0.02331799,0.1214747,0.01270117,0.02889329,0.1251124,0.04165085,0.09811547,0.05559554,0.9916756,-0.06214485,0.02889329,0.1251124,0.04165085,0.03299791,0.1342426,0.05922189,0.1229558,0.2245879,0.9636954,-0.07571877,0.03299791,0.1342426,0.05922189,0.03603066,0.1450286,0.07221838,0.1245685,0.325243,0.933454,-0.08580921,0.003382469,0.1069543,-0.0471413,0.006902427,0.1172124,0.01442593,0.02701234,0.08277581,0.9960883,0.01505467,0.006902427,0.1172124,0.01442593,0.004320691,0.1247163,0.04819437,-0.03843385,0.1085472,0.9933084,0.008875136,0.004320691,0.1247163,0.04819437,0.003814382,0.1389745,0.06912545,-0.01605584,0.2942637,0.9554167,0.0181679,0.003814382,0.1389745,0.06912545,0.004962882,0.1514236,0.08112814,0.0228053,0.3914104,0.9194083,0.03108477,-0.007645655,0.1080689,-0.0445153,-0.0129046,0.1163045,0.01075573,-0.05037098,0.0714015,0.9951169,0.04590014,-0.0129046,0.1163045,0.01075573,-0.01900956,0.1221246,0.04078684,-0.1027603,0.08981464,0.989717,0.04282407,-0.01900956,0.1221246,0.04078684,-0.02241968,0.1325194,0.0548284,-0.1210385,0.3015419,0.9437593,0.06116004,-0.02241968,0.1325194,0.0548284,-0.02387269,0.1428231,0.06356978,-0.09593615,0.4113233,0.9028354,0.08060808,-0.01744916,0.1133205,-0.04791654,-0.02922927,0.1179154,0.002478626,-0.1187598,0.03047242,0.9852308,0.1195314,-0.02922927,0.1179154,0.002478626,-0.03232142,0.1244791,0.02614828,-0.08040239,0.1244628,0.9801883,0.1314356,-0.03232142,0.1244791,0.02614828,-0.03375036,0.1342341,0.03999884,-0.08764053,0.2915093,0.9423274,0.1391421,-0.03375036,0.1342341,0.03999884,-0.03379739,0.1424037,0.04817015,-0.06422561,0.3772109,0.9116679,0.149829
right,0.002218003,0.1212847,-0.007850047,-0.03035685,0.2716039,0.1361497,-0.1149608,0.9933353,-0.008309681,0.04457631,0.01351526,0.9989145,0.0226459,0.005466757,0.9980755,-0.05746717,0,0,0.01694746,0.1228922,-0.05873906,0.01694746,0.1228922,-0.05873906,-0.2183861,0.1135843,-0.7943557,0.5553424,0.01694746,0.1228922,-0.05873906,0.05023094,0.1363756,-0.03324885,-0.4441161,0.1155379,-0.7129652,0.5301815,0.05023094,0.1363756,-0.03324885,0.06615239,0.145429,-0.01685561,-0.4036825,0.0598231,-0.7188821,0.5627345,0.06615239,0.145429,-0.01685561,0.0734098,0.1532088,-0.004480189,-0.3454124,-0.03929644,-0.7129866,0.6089303,0.01071502,0.1096395,-0.05091286,0.02331799,0.1214747,0.01270117,0.1021336,0.08408772,0.9891045,-0.06457745,0.02331799,0.1214747,0.01270117,0.02889329,0.1251124,0.04165085,0.09811547,0.05559554,0.9916756,-0.06214485,0.02889329,0.1251124,0.04165085,0.03299791,0.1342426,0.05922189,0.1229558,0.2245879,0.9636954,-0.07571877,0.03299791,0.1342426,0.05922189,0.03603066,0.1450286,0.07221838,0.1245685,0.325243,0.933454,-0.08580921,0.003382469,0.1069543,-0.0471413,0.006902427,0.1172124,0.01442593,0.02701234,0.08277581,0.9960883,0.01505467,0.006902427,0.1172124,0.01442593,0.004320691,0.1247163,0.04819437,-0.03843385,0.1085472,0.9933084,0.008875136,0.004320691,0.1247163,0.04819437,0.003814382,0.1389745,0.06912545,-0.01605584,0.2942637,0.9554167,0.0181679,0.003814382,0.1389745,0.06912545,0.004962882,0.1514236,0.08112814,0.0228053,0.3914104,0.9194083,0.03108477,-0.007645655,0.1080689,-0.0445153,-0.0129046,0.1163045,0.01075573,-0.05037098,0.0714015,0.9951169,0.04590014,-0.0129046,0.1163045,0.01075573,-0.01900956,0.1221246,0.04078684,-0.1027603,0.08981464,0.989717,0.04282407,-0.01900956,0.1221246,0.04078684,-0.02241968,0.1325194,0.0548284,-0.1210385,0.3015419,0.9437593,0.06116004,-0.02241968,0.1325194,0.0548284,-0.02387269,0.1428231,0.06356978,-0.09593615,0.4113233,0.9028354,0.08060808,-0.01744916,0.1133205,-0.04791654,-0.02922927,0.1179154,0.002478626,-0.1187598,0.03047242,0.9852308,0.1195314,-0.02922927,0.1179154,0.002478626,-0.03232142,0.1244791,0.02614828,-0.08040239,0.1244628,0.9801883,0.1314356,-0.03232142,0.1244791,0.02614828,-0.03375036,0.1342341,0.03999884,-0.08764053,0.2915093,0.9423274,0.1391421,-0.03375036,0.1342341,0.03999884,-0.03379739,0.1424037,0.04817015,-0.06422561,0.3772109,0.9116679,0.149829
